date,symbol,factor,prev_close_reported,close_previous_day
2026-03-03,TCIEXP,1.051127,545.85,519.3
2026-04-03,TCIEXP,0.957097,474.05,495.3
2026-04-14,TCIEXP,1.044645,545.2,521.9
2026-06-26,TCIEXP,1.154308,615.65,533.35
2025-12-25,TCIFINANCE,0.952487,21.45,22.52
2026-01-15,TCIFINANCE,1.052614,31.41,29.84
2026-01-26,TCIFINANCE,1.052368,23.11,21.96
2026-02-02,TCIFINANCE,0.950455,18.8,19.78
2026-03-03,TCIFINANCE,1.052455,15.65,14.87
2026-03-31,TCIFINANCE,1.042298,13.06,12.53
2026-04-03,TCIFINANCE,1.034776,13.39,12.94
2026-04-14,TCIFINANCE,1.051799,14.62,13.9
2026-06-26,TCIFINANCE,1.052348,19.5,18.53
2025-10-22,TCL,0.97219,124.1,127.65
2025-11-05,TCL,1.0292,128.65,125.0
2026-01-15,TCL,1.042017,93.0,89.25
2026-02-02,TCL,0.964265,85.0,88.15
2026-03-03,TCL,1.032258,96.0,93.0
2026-03-31,TCL,1.125745,85.05,75.55
2026-04-03,TCL,0.974651,76.9,78.9
2026-04-14,TCL,0.96575,86.0,89.05
2026-05-28,TCL,0.979675,96.4,98.4
2026-01-26,TCPLPACK,1.026165,2714.0,2644.8
2026-03-26,TCPLPACK,0.952078,2286.7,2401.8
2026-03-31,TCPLPACK,1.033126,2354.7,2279.2
2026-04-03,TCPLPACK,1.030523,2390.4,2319.6
2026-06-26,TCPLPACK,0.972675,2915.4,2997.3
2026-01-15,TCS,1.023649,3268.0,3192.5
2026-02-02,TCS,1.020167,3186.9,3123.9
2026-04-14,TCS,1.020909,2524.3,2472.6
2026-03-26,TDPOWERSYS,0.971095,860.05,885.65
2026-05-28,TDPOWERSYS,1.026812,1367.2,1331.5
2025-11-05,TEAMGTY,0.962313,257.9,268.0
2025-12-25,TEAMGTY,0.952102,284.25,298.55
2026-02-02,TEAMGTY,1.070012,269.75,252.1
2026-03-26,TEAMGTY,0.949517,255.8,269.4
2026-03-31,TEAMGTY,1.026939,253.5,246.85
2026-04-03,TEAMGTY,0.976965,251.08,257.0
2026-04-14,TEAMGTY,1.025602,266.8,260.14
2026-06-26,TEAMGTY,1.036653,244.65,236.0
2026-01-26,TEAMLEASE,1.024687,1448.6,1413.7
2026-03-03,TEAMLEASE,1.020248,1219.4,1195.2
2026-03-31,TEAMLEASE,1.02809,1160.2,1128.5
2026-06-26,TEAMTECH,0.946524,97.35,102.85
2026-04-03,TECH,0.975937,32.04,32.83
2025-11-05,TECHD,0.952915,803.45,843.15
2026-01-15,TECHD,1.026777,621.2,605.0
2026-01-26,TECHD,1.022055,544.5,532.75
2026-03-03,TECHD,0.906302,378.2,417.3
2026-03-26,TECHD,1.022811,486.5,475.65
2026-03-31,TECHD,1.024489,443.45,432.85
2026-04-14,TECHD,1.054438,582.05,552.0
2026-06-26,TECHD,1.045961,633.8,605.95
2025-10-22,TECHERA,0.971885,280.0,288.1
2025-11-05,TECHERA,1.033607,289.1,279.7
2026-01-15,TECHERA,1.032484,198.65,192.4
2026-01-26,TECHERA,0.95378,178.5,187.15
2026-02-02,TECHERA,1.049912,238.75,227.4
2026-03-26,TECHERA,0.953387,196.35,205.95
2026-03-31,TECHERA,1.052491,197.5,187.65
2026-04-14,TECHERA,1.033521,201.95,195.4
2026-05-01,TECHERA,0.95319,207.7,217.9
2026-06-26,TECHERA,1.0526,177.1,168.25
2025-10-22,TECHLABS,0.973936,452.15,464.25
2025-11-05,TECHLABS,1.029618,455.4,442.3
2025-12-25,TECHLABS,0.952498,348.9,366.3
2026-01-26,TECHLABS,1.052632,239.0,227.05
2026-02-02,TECHLABS,1.039063,259.35,249.6
2026-03-31,TECHLABS,1.052565,167.2,158.85
2026-04-03,TECHLABS,0.952585,166.75,175.05
2026-05-28,TECHLABS,1.052499,208.5,198.1
2026-04-03,TECHM,0.974332,1404.5,1441.5
2025-11-05,TECHNOE,1.028313,1340.2,1303.3
2026-01-26,TECHNOE,1.025185,915.9,893.4
2026-02-02,TECHNOE,1.022165,996.1,974.5
2026-03-03,TECHNOE,1.020884,1173.2,1149.2
2026-03-26,TECHNOE,0.970776,1049.7,1081.3
2026-03-31,TECHNOE,1.047508,1031.9,985.1
2026-05-28,TECHNOE,1.119896,1201.2,1072.6
2025-11-05,TECILCHEM,1.04187,21.4,20.54
2025-12-25,TECILCHEM,1.043339,19.5,18.69
2026-01-26,TECILCHEM,1.062112,17.1,16.1
2026-02-02,TECILCHEM,1.066845,15.96,14.96
2026-03-03,TECILCHEM,1.064618,13.51,12.69
2026-03-26,TECILCHEM,1.050088,11.95,11.38
2026-04-03,TECILCHEM,0.938963,11.23,11.96
2026-05-01,TECILCHEM,1.033038,12.82,12.41
2026-06-26,TECILCHEM,1.025121,10.61,10.35
2026-03-03,TEGA,1.033254,1817.7,1759.2
2026-03-26,TEGA,0.960809,1600.9,1666.2
2026-03-31,TEGA,1.023724,1700.2,1660.8
2026-04-14,TEGA,1.022609,1727.8,1689.6
2025-12-25,TEJASCARGO,0.971559,276.7,284.8
2026-01-15,TEJASCARGO,1.034304,300.0,290.05
2026-01-26,TEJASCARGO,0.97,266.75,275.0
2026-04-14,TEJASCARGO,0.972474,263.2,270.65
2026-05-01,TEJASCARGO,0.968571,339.0,350.0
2026-01-26,TEJASNET,1.062654,323.1,304.05
2026-02-02,TEJASNET,0.970951,330.9,340.8
2026-03-03,TEJASNET,0.899216,435.85,484.7
2026-03-31,TEJASNET,1.062783,410.5,386.25
2025-10-22,TEMBO,0.97057,615.05,633.7
2025-11-05,TEMBO,1.020678,644.15,631.1
2025-12-25,TEMBO,1.050671,782.75,745.0
2026-04-03,TEMBO,0.976602,480.0,491.5
2026-04-14,TEMBO,0.974258,569.6,584.65
2026-01-26,TENNIND,1.030377,527.45,511.9
2026-02-02,TENNIND,0.975773,509.5,522.15
2026-03-03,TENNIND,1.040172,581.3,558.85
2026-03-31,TENNIND,1.032518,531.85,515.1
2026-05-01,TENNIND,0.957218,595.15,621.75
2026-06-26,TENNIND,1.037232,600.35,578.8
2025-11-05,TERASOFT,0.955286,530.9,555.75
2025-12-25,TERASOFT,1.049611,431.6,411.2
2026-01-26,TERASOFT,1.052514,377.8,358.95
2026-02-02,TERASOFT,0.959224,392.85,409.55
2026-03-03,TERASOFT,1.050499,357.8,340.6
2026-03-26,TERASOFT,0.960127,302.2,314.75
2026-05-01,TERASOFT,1.032538,350.65,339.6
2026-05-28,TERASOFT,0.952489,357.85,375.7
2026-02-02,TEXINFRA,0.97959,95.03,97.01
2026-03-03,TEXINFRA,1.031647,94.21,91.32
2026-03-26,TEXINFRA,0.944177,92.18,97.63
2026-03-03,TEXMOPIPES,1.078872,45.14,41.84
2026-03-26,TEXMOPIPES,1.021338,38.77,37.96
2026-03-31,TEXMOPIPES,1.088875,36.02,33.08
2026-04-14,TEXMOPIPES,1.047376,45.1,43.06
2026-05-28,TEXMOPIPES,0.979796,45.1,46.03
2026-01-15,TEXRAIL,0.970625,124.57,128.34
2026-02-02,TEXRAIL,0.94708,120.98,127.74
2026-03-03,TEXRAIL,1.056379,104.74,99.15
2026-03-31,TEXRAIL,1.061675,83.66,78.8
2026-04-14,TEXRAIL,1.024953,98.58,96.18
2026-01-15,TFCILTD,0.908349,62.34,68.63
2026-01-26,TFCILTD,1.041496,63.5,60.97
2026-02-02,TFCILTD,0.964559,63.14,65.46
2026-04-14,TFCILTD,0.976915,67.71,69.31
2025-12-25,TFL,0.935223,16.17,17.29
2026-03-31,TFL,1.121294,12.48,11.13
2026-06-26,TFL,1.026446,12.42,12.1
2025-11-05,TGBHOTELS,1.033825,11.92,11.53
2026-01-26,TGBHOTELS,1.031522,9.49,9.2
2026-03-03,TGBHOTELS,1.020994,9.24,9.05
2026-03-31,TGBHOTELS,1.055556,7.98,7.56
2026-04-14,TGBHOTELS,0.955466,9.44,9.88
2026-05-01,TGBHOTELS,0.978328,9.48,9.69
2025-11-05,TGL,1.051643,44.8,42.6
2025-12-25,TGL,0.953224,75.4,79.1
2026-01-15,TGL,1.020015,68.8,67.45
2026-01-26,TGL,1.020194,63.15,61.9
2026-02-02,TGL,0.950175,54.35,57.2
2026-03-03,TGL,1.020045,45.8,44.9
2026-04-14,TGL,0.953198,30.55,32.05
2026-05-28,TGL,0.953191,22.4,23.5
2026-06-26,TGL,1.038806,17.4,16.75
2026-05-01,THACKER,0.968383,1072.0,1107.0
2026-05-28,THACKER,0.891469,1151.6,1291.8
2025-11-05,THANGAMAYL,0.856077,2603.5,3041.2
2025-12-25,THANGAMAYL,1.043807,3426.4,3282.6
2026-01-15,THANGAMAYL,0.977688,3746.6,3832.1
2026-02-02,THANGAMAYL,0.955791,3173.8,3320.6
2026-03-03,THANGAMAYL,1.029273,3959.2,3846.6
2026-03-26,THANGAMAYL,0.91961,3309.4,3598.7
2026-05-28,THANGAMAYL,0.969774,3805.2,3923.8
2026-06-26,THANGAMAYL,0.973812,5447.7,5594.2
2026-01-15,THEINVEST,0.976295,116.14,118.96
2026-04-03,THEINVEST,0.97973,94.25,96.2
2026-05-01,THEINVEST,1.030612,109.08,105.84
2025-11-05,THEJO,1.026163,1819.9,1773.5
2025-12-25,THEJO,0.96508,1688.6,1749.7
2026-01-15,THEJO,0.963363,1790.7,1858.8
2026-01-26,THEJO,1.031968,1836.8,1779.9
2026-03-03,THEJO,1.029733,1686.6,1637.9
2026-03-31,THEJO,1.071566,1561.7,1457.4
2026-04-03,THEJO,0.969178,1487.3,1534.6
2026-04-14,THEJO,0.96404,1638.0,1699.1
2026-01-15,THELEELA,0.972029,439.6,452.25
2026-03-03,THELEELA,1.025088,453.55,442.45
2026-03-26,THELEELA,0.976854,405.15,414.75
2025-11-05,THEMISMED,1.023227,125.11,122.27
2026-03-03,THEMISMED,1.037987,85.8,82.66
2026-03-26,THEMISMED,0.939648,70.53,75.06
2026-03-31,THEMISMED,1.056455,69.8,66.07
2026-04-03,THEMISMED,0.93638,74.18,79.22
2026-05-01,THEMISMED,0.950051,93.77,98.7
2026-05-28,THEMISMED,0.93468,106.46,113.9
2026-06-26,THEMISMED,1.033849,118.2,114.33
2025-12-25,THERMAX,0.977038,2931.7,3000.6
2026-04-14,THERMAX,0.941149,3643.0,3870.8
2026-05-01,THERMAX,0.978517,3990.0,4077.6
2026-05-28,THERMAX,0.966279,4435.8,4590.6
2025-10-22,THESL,0.953521,33.85,35.5
2025-12-25,THESL,1.052632,26.0,24.7
2026-01-15,THESL,0.972222,26.25,27.0
2026-03-26,THESL,1.027888,12.9,12.55
2026-04-14,THESL,0.952862,14.15,14.85
2026-01-26,THOMASCOOK,1.02591,127.1,123.89
2026-03-03,THOMASCOOK,1.028477,102.93,100.08
2026-03-31,THOMASCOOK,1.045085,93.88,89.83
2026-04-14,THOMASCOOK,1.031368,106.86,103.61
2025-10-22,THOMASCOTT,0.938282,337.5,359.7
2025-11-05,THOMASCOTT,1.030553,425.0,412.4
2026-01-15,THOMASCOTT,0.948236,330.65,348.7
2026-01-26,THOMASCOTT,1.023669,320.05,312.65
2026-03-03,THOMASCOTT,1.044534,309.6,296.4
2026-03-26,THOMASCOTT,0.963309,262.55,272.55
2026-03-31,THOMASCOTT,1.067728,251.45,235.5
2026-05-28,THOMASCOTT,0.833417,249.9,299.85
2026-01-26,THYROCARE,1.040318,458.0,440.25
2026-02-02,THYROCARE,0.9525,400.05,420.0
2026-03-03,THYROCARE,1.02393,393.65,384.45
2026-03-31,THYROCARE,1.033472,361.25,349.55
2026-06-26,THYROCARE,1.074633,555.8,517.2
2025-11-05,TI,1.045008,527.05,504.35
2026-01-15,TI,1.023611,429.2,419.3
2026-01-26,TI,1.038837,403.9,388.8
2026-02-02,TI,0.95474,412.4,431.95
2026-03-03,TI,1.058782,453.9,428.7
2026-03-26,TI,0.97819,437.3,447.05
2026-03-31,TI,1.031479,429.25,416.15
2026-05-28,TI,1.023524,456.85,446.35
2025-12-25,TICL,1.031008,23.94,23.22
2026-01-26,TICL,1.025463,22.15,21.6
2026-02-02,TICL,0.969737,21.79,22.47
2026-03-26,TICL,1.043792,23.12,22.15
2026-03-31,TICL,1.049302,22.56,21.5
2026-04-03,TICL,0.963887,22.42,23.26
2026-05-01,TICL,0.965214,23.03,23.86
2026-06-26,TICL,1.074443,18.33,17.06
2026-01-15,TIGERLOGS,1.058225,33.26,31.43
2026-01-26,TIGERLOGS,1.033927,30.17,29.18
2026-03-03,TIGERLOGS,1.022644,30.71,30.03
2026-03-31,TIGERLOGS,1.037657,24.8,23.9
2026-04-03,TIGERLOGS,1.022922,26.33,25.74
2026-04-14,TIGERLOGS,1.04171,29.97,28.77
2026-02-02,TIIL,0.963816,1957.8,2031.3
2026-03-26,TIIL,0.976914,2149.7,2200.5
2026-04-14,TIIL,0.969318,2331.5,2405.3
2026-06-26,TIIL,1.032278,2641.6,2559.0
2026-01-26,TIINDIA,1.034874,2296.8,2219.4
2026-03-03,TIINDIA,0.970327,2753.4,2837.6
2026-03-26,TIINDIA,0.957575,2568.6,2682.4
2026-05-28,TIINDIA,0.946613,3039.1,3210.5
2026-06-26,TIINDIA,1.038147,3170.5,3054.0
2025-10-22,TIJARIA,0.941915,6.0,6.37
2025-12-25,TIJARIA,1.04321,5.07,4.86
2026-01-15,TIJARIA,0.971154,4.04,4.16
2026-02-02,TIJARIA,1.081281,4.39,4.06
2026-03-03,TIJARIA,1.052392,4.62,4.39
2026-03-31,TIJARIA,1.051597,4.28,4.07
2026-06-26,TIJARIA,0.952941,4.05,4.25
2025-12-25,TIL,1.022482,279.7,273.55
2026-01-26,TIL,1.04609,228.1,218.05
2026-03-26,TIL,0.93589,169.34,180.94
2026-03-31,TIL,1.028185,168.17,163.56
2026-04-14,TIL,0.928211,207.65,223.71
2026-05-01,TIL,1.027693,202.62,197.16
2026-06-26,TIL,1.051261,218.0,207.37
2026-03-31,TIL-RE1,1.585,3.17,2.0
2025-11-05,TIMESCAN,0.952421,56.05,58.85
2025-12-25,TIMESCAN,1.05191,53.7,51.05
2026-01-26,TIMESCAN,1.052311,43.25,41.1
2026-03-31,TIMESCAN,1.04773,45.0,42.95
2026-03-03,TIMETECHNO,1.027683,183.76,178.81
2026-03-26,TIMETECHNO,0.958244,161.79,168.84
2026-03-31,TIMETECHNO,1.047279,165.91,158.42
2026-05-01,TIMETECHNO,0.954251,184.18,193.01
2026-06-26,TIMETECHNO,0.97935,178.32,182.08
2026-05-28,TIMEX,0.884429,374.6,423.55
2026-06-26,TIMEX,0.97468,494.65,507.5
2026-02-02,TIMKEN,1.030188,3030.4,2941.6
2026-03-03,TIMKEN,1.029587,3472.9,3373.1
2026-03-26,TIMKEN,0.947959,3136.7,3308.9
2026-03-31,TIMKEN,1.029052,3319.0,3225.3
2026-06-26,TIMKEN,1.029176,3760.3,3653.7
2026-03-03,TINNARUBR,1.044408,710.25,680.05
2026-03-26,TINNARUBR,0.978902,596.2,609.05
2026-03-31,TINNARUBR,1.077332,577.45,536.0
2026-05-28,TINNARUBR,1.026524,810.8,789.85
2026-06-26,TINNARUBR,1.037791,961.15,926.15
2025-10-22,TIPSFILMS,0.970825,427.6,440.45
2025-12-25,TIPSFILMS,1.024983,443.1,432.3
2026-01-26,TIPSFILMS,1.031667,405.6,393.15
2026-03-03,TIPSFILMS,1.023526,361.1,352.8
2026-03-26,TIPSFILMS,0.979271,283.45,289.45
2026-03-31,TIPSFILMS,1.082075,304.55,281.45
2026-05-28,TIPSFILMS,1.034521,368.6,356.3
2025-10-22,TIPSMUSIC,0.977458,509.5,521.25
2026-01-15,TIPSMUSIC,0.97949,508.6,519.25
2026-01-26,TIPSMUSIC,1.038784,545.05,524.7
2026-02-02,TIPSMUSIC,0.963225,523.85,543.85
2026-04-03,TIPSMUSIC,0.973699,514.6,528.5
2026-05-28,TIPSMUSIC,0.976961,655.15,670.6
2026-01-15,TIRUMALCHM,1.026873,214.37,208.76
2026-01-26,TIRUMALCHM,1.045067,198.73,190.16
2026-02-02,TIRUMALCHM,0.97149,185.03,190.46
2026-03-31,TIRUMALCHM,1.072889,177.37,165.32
2026-04-03,TIRUMALCHM,1.034409,180.07,174.08
2026-05-01,TIRUMALCHM,0.965561,197.1,204.13
2026-06-26,TIRUMALCHM,1.021696,165.76,162.24
2025-10-22,TIRUPATI,1.030128,783.0,760.1
2026-01-15,TIRUPATI,0.972386,660.25,679.0
2026-02-02,TIRUPATI,0.950004,553.9,583.05
2026-03-03,TIRUPATI,1.052589,524.4,498.2
2026-04-14,TIRUPATI,0.969892,451.0,465.0
2026-05-28,TIRUPATI,1.052575,489.5,465.05
2025-10-22,TIRUPATIFL,0.973001,38.2,39.26
2025-12-25,TIRUPATIFL,1.023931,32.09,31.34
2026-02-02,TIRUPATIFL,0.961629,32.58,33.88
2026-03-03,TIRUPATIFL,0.970149,37.05,38.19
2026-03-26,TIRUPATIFL,1.025862,44.03,42.92
2026-04-03,TIRUPATIFL,0.972763,42.5,43.69
2026-05-28,TIRUPATIFL,0.953407,43.79,45.93
2025-11-05,TITAGARH,1.031445,906.95,879.3
2025-12-25,TITAGARH,0.979464,837.05,854.6
2026-01-15,TITAGARH,0.968454,792.05,817.85
2026-02-02,TITAGARH,0.956638,785.4,821.0
2026-03-03,TITAGARH,1.04409,700.95,671.35
2026-03-31,TITAGARH,1.036096,595.6,574.85
2026-05-01,TITAGARH,1.02323,786.25,768.4
2026-05-28,TITAGARH,0.963822,816.55,847.2
2026-06-26,TITAGARH,1.037931,922.15,888.45
2025-11-05,TITAN,0.976662,3724.5,3813.5
2026-03-26,TITAN,0.96539,3899.5,4039.3
2026-01-26,TMB,1.025889,566.65,552.35
2026-02-02,TMB,0.970127,591.05,609.25
2026-03-31,TMB,1.035468,599.95,579.4
2026-04-03,TMB,0.972661,606.6,623.65
2026-06-26,TMB,1.04211,763.45,732.6
2025-12-25,TMCV,1.042446,426.1,408.75
2026-01-15,TMCV,0.977867,424.15,433.75
2026-02-02,TMCV,0.962486,441.3,458.5
2026-03-26,TMCV,0.962603,415.7,431.85
2026-03-31,TMCV,1.08308,427.6,394.8
2026-04-03,TMCV,1.020484,396.05,388.1
2026-04-14,TMCV,1.034318,444.55,429.8
2026-06-26,TMCV,0.952535,411.4,431.9
2025-11-05,TMPV,1.02583,417.0,406.5
2026-03-03,TMPV,1.032515,382.65,370.6
2026-03-26,TMPV,0.97877,311.2,317.95
2026-03-31,TMPV,1.023633,303.2,296.2
2026-05-01,TMPV,1.032645,352.7,341.55
2026-05-28,TMPV,0.961716,385.6,400.95
2026-03-31,TNIDETF,1.034823,77.56,74.95
2025-11-05,TNPETRO,1.032344,124.48,120.58
2026-01-26,TNPETRO,1.029083,93.77,91.12
2026-03-03,TNPETRO,1.031847,93.96,91.06
2026-06-26,TNPETRO,1.033936,97.19,94.0
2026-01-26,TNPL,1.025052,133.8,130.53
2026-03-03,TNPL,1.024193,136.74,133.51
2026-03-31,TNPL,1.022034,125.24,122.54
2025-10-22,TNTELE,0.963801,12.78,13.26
2026-02-02,TNTELE,0.969231,8.82,9.1
2026-03-03,TNTELE,0.938445,8.69,9.26
2026-03-26,TNTELE,0.944873,8.57,9.07
2026-03-31,TNTELE,1.054254,8.55,8.11
2026-04-03,TNTELE,0.965517,8.68,8.99
2026-05-01,TNTELE,0.97762,9.61,9.83
2026-06-26,TNTELE,1.022272,9.18,8.98
2026-03-03,TOKYOPLAST,1.055825,80.57,76.31
2026-03-26,TOKYOPLAST,1.021216,67.87,66.46
2026-03-31,TOKYOPLAST,1.03569,60.65,58.56
2026-04-14,TOKYOPLAST,1.030299,74.81,72.61
2026-06-26,TOKYOPLAST,1.034031,85.99,83.16
2025-11-05,TOLINS,0.967715,186.14,192.35
2026-01-26,TOLINS,1.02245,117.96,115.37
2026-03-03,TOLINS,1.032051,111.09,107.64
2026-03-31,TOLINS,1.064772,89.92,84.45
2026-05-28,TOLINS,0.945246,113.94,120.54
2026-03-31,TOP100CASE,1.02199,9.76,9.55
2026-03-31,TOP20,1.022005,8.36,8.18
2026-01-26,TORNTPHARM,1.022456,4020.5,3932.2
2026-04-03,TORNTPHARM,1.031125,4111.3,3987.2
2025-11-05,TORNTPOWER,1.031051,1344.8,1304.3
2026-01-26,TORNTPOWER,1.039899,1321.4,1270.7
2026-02-02,TORNTPOWER,0.935068,1297.5,1387.6
2026-03-31,TORNTPOWER,1.03561,1352.3,1305.8
2026-06-26,TORNTPOWER,1.021575,1444.2,1413.7
2025-12-25,TOTAL,1.030268,79.65,77.31
2026-01-26,TOTAL,1.066772,67.42,63.2
2026-03-03,TOTAL,1.023968,64.51,63.0
2026-03-26,TOTAL,0.94773,48.23,50.89
2026-04-03,TOTAL,1.033673,50.65,49.0
2026-05-01,TOTAL,1.0619,59.7,56.22
2026-05-28,TOTAL,0.976984,53.06,54.31
2025-10-22,TOUCHWOOD,1.02086,103.26,101.15
2026-01-15,TOUCHWOOD,1.030744,101.25,98.23
2026-03-03,TOUCHWOOD,1.036325,73.89,71.3
2026-03-31,TOUCHWOOD,1.095797,69.09,63.05
2026-05-01,TOUCHWOOD,1.023871,75.06,73.31
2026-06-26,TOUCHWOOD,1.040267,71.82,69.04
2025-12-25,TPHQ,0.847059,0.72,0.85
2026-01-26,TPHQ,1.031746,0.65,0.63
2026-02-02,TPHQ,1.033898,0.61,0.59
2026-03-03,TPHQ,1.035714,0.58,0.56
2026-03-26,TPHQ,0.958333,0.46,0.48
2026-03-31,TPHQ,1.045455,0.46,0.44
2026-04-03,TPHQ,0.958333,0.46,0.48
2026-04-14,TPHQ,1.071429,0.6,0.56
2026-06-26,TPHQ,1.020833,0.49,0.48
2025-10-22,TPLPLASTEH,0.967672,67.35,69.6
2026-01-26,TPLPLASTEH,1.021677,64.57,63.2
2026-03-03,TPLPLASTEH,1.047863,67.43,64.35
2026-03-26,TPLPLASTEH,0.976465,57.67,59.06
2026-03-31,TPLPLASTEH,1.06466,54.83,51.5
2026-04-03,TPLPLASTEH,0.965147,57.6,59.68
2026-04-14,TPLPLASTEH,1.024264,69.23,67.59
2026-05-01,TPLPLASTEH,0.975051,66.83,68.54
2026-05-28,TPLPLASTEH,0.941572,65.75,69.83
2026-02-02,TRACXN,1.065112,37.46,35.17
2026-03-03,TRACXN,1.054641,33.97,32.21
2026-03-31,TRACXN,1.037707,26.97,25.99
2026-05-28,TRANSPEK,1.116305,1194.0,1069.6
2026-03-03,TRANSRAILL,1.05175,565.0,537.2
2026-03-26,TRANSRAILL,1.030626,498.05,483.25
2026-03-31,TRANSRAILL,1.05719,477.85,452.0
2026-05-28,TRANSRAILL,1.055832,519.1,491.65
2025-10-22,TRANSTEEL,0.976413,130.4,133.55
2025-11-05,TRANSTEEL,0.975779,126.9,130.05
2025-12-25,TRANSTEEL,1.021769,150.2,147.0
2026-02-02,TRANSTEEL,0.96922,144.85,149.45
2026-03-31,TRANSTEEL,1.031488,142.5,138.15
2026-04-14,TRANSTEEL,1.045756,149.7,143.15
2026-05-01,TRANSTEEL,1.031771,129.9,125.9
2026-05-28,TRANSTEEL,1.025682,127.8,124.6
2025-11-05,TRANSWIND,1.053156,15.85,15.05
2026-03-31,TRANSWIND,1.051282,20.5,19.5
2026-05-01,TRANSWIND,1.051051,17.5,16.65
2025-11-05,TRANSWORLD,1.020427,250.77,245.75
2026-01-26,TRANSWORLD,1.089174,171.73,157.67
2026-03-03,TRANSWORLD,1.068074,139.17,130.3
2026-03-31,TRANSWORLD,1.075706,123.76,115.05
2026-01-26,TRAVELFOOD,1.034926,1102.3,1065.1
2026-03-03,TRAVELFOOD,1.049044,1234.2,1176.5
2026-03-26,TRAVELFOOD,0.976722,1128.7,1155.6
2026-03-31,TRAVELFOOD,0.935172,1180.0,1261.8
2025-12-25,TREEHOUSE,1.032622,8.23,7.97
2026-01-15,TREEHOUSE,0.944201,8.63,9.14
2026-03-03,TREEHOUSE,1.09212,9.84,9.01
2026-03-31,TREEHOUSE,1.038564,7.81,7.52
2026-04-14,TREEHOUSE,1.033835,8.25,7.98
2026-01-15,TREJHARA,1.023567,218.9,213.86
2026-02-02,TREJHARA,1.023381,197.84,193.32
2026-03-03,TREJHARA,1.032937,189.42,183.38
2026-03-26,TREJHARA,1.050439,166.19,158.21
2026-03-31,TREJHARA,1.052374,150.3,142.82
2026-04-14,TREJHARA,0.961922,158.14,164.4
2025-11-05,TREL,0.962512,29.27,30.41
2026-02-02,TREL,0.88893,24.01,27.01
2026-03-03,TREL,0.969745,24.36,25.12
2026-03-26,TREL,1.024712,24.88,24.28
2026-04-14,TREL,1.032295,26.85,26.01
2025-12-25,TRENT,0.976641,4189.4,4289.6
2026-03-26,TRENT,0.967432,3365.6,3478.9
2026-03-31,TRENT,1.031495,3399.6,3295.8
2026-05-01,TRENT,1.020195,4228.3,4144.6
2026-01-26,TRF,1.026928,265.05,258.1
2026-02-02,TRF,0.940216,273.65,291.05
2026-03-03,TRF,1.084967,265.6,244.8
2026-03-26,TRF,0.944735,217.1,229.8
2026-03-31,TRF,1.068648,231.95,217.05
2026-01-26,TRIDENT,1.029968,26.12,25.36
2026-03-03,TRIDENT,1.046645,25.58,24.44
2026-03-26,TRIDENT,1.027913,25.41,24.72
2026-03-31,TRIDENT,1.056419,23.78,22.51
2026-01-15,TRIDHYA,1.073077,13.95,13.0
2026-02-03,TRIDHYA,0.937931,13.6,14.5
2026-04-14,TRIDHYA,0.954545,8.4,8.8
2025-11-05,TRIGYN,1.022834,76.15,74.45
2026-01-26,TRIGYN,1.064248,60.13,56.5
2026-03-03,TRIGYN,1.020164,52.11,51.08
2026-03-31,TRIGYN,1.088228,42.06,38.65
2026-05-01,TRIGYN,1.025983,60.81,59.27
2026-05-28,TRIGYN,1.021772,61.48,60.17
2026-06-26,TRIGYN,1.048495,54.7,52.17
2026-01-26,TRITURBINE,1.030067,476.2,462.3
2026-03-03,TRITURBINE,1.047537,489.2,467.0
2026-03-31,TRITURBINE,1.027509,451.95,439.85
2026-05-28,TRITURBINE,0.960092,690.45,719.15
2026-02-02,TRIVENI,0.955248,358.6,375.4
2026-03-26,TRIVENI,0.908935,370.3,407.4
2026-03-31,TRIVENI,1.029257,390.5,379.4
2026-06-26,TRIVENI,1.022328,418.95,409.8
2026-03-03,TROM,1.028677,55.6,54.05
2026-03-26,TROM,1.02381,53.75,52.5
2026-03-31,TROM,1.127418,49.55,43.95
2026-04-03,TROM,1.051,52.55,50.0
2026-04-14,TROM,1.049462,73.2,69.75
2026-05-28,TROM,1.037037,56.0,54.0
2025-10-22,TRU,0.97451,9.94,10.2
2025-11-05,TRU,0.961931,10.36,10.77
2025-12-25,TRU,1.030651,8.07,7.83
2026-02-02,TRU,1.05,7.35,7.0
2026-03-03,TRU,1.042187,6.67,6.4
2026-03-31,TRU,1.084233,5.02,4.63
2026-04-03,TRU,0.952941,4.86,5.1
2026-04-14,TRU,1.023569,6.08,5.94
2026-06-26,TRU,1.027933,5.52,5.37
2025-10-22,TRUALT,0.965196,461.75,478.4
2025-11-05,TRUALT,1.031021,435.4,422.3
2026-01-26,TRUALT,1.0682,341.45,319.65
2026-03-03,TRUALT,1.065569,401.4,376.7
2026-03-26,TRUALT,0.968071,398.7,411.85
2026-03-31,TRUALT,0.965543,389.5,403.4
2025-11-05,TRUST,1.032573,63.4,61.4
2025-12-25,TRUST,1.020408,50.0,49.0
2026-01-15,TRUST,1.031833,47.0,45.55
2026-01-26,TRUST,1.04248,45.4,43.55
2026-03-03,TRUST,1.045519,36.75,35.15
2026-03-31,TRUST,0.955738,29.15,30.5
2026-05-01,TRUST,1.045692,40.05,38.3
2026-05-28,TRUST,1.136223,36.7,32.3
2025-10-22,TSC,0.953137,60.0,62.95
2026-01-15,TSC,0.92925,44.0,47.35
